OrderDetailID,OrderID,ProductID,Qty
1451,8894,597,3
1452,19129,859,4
1453,16224,553,3
1454,3779,1081,2
1455,3526,926,1
1456,19634,1315,4
1457,35896,232,2
1458,23091,782,3
1459,23960,1246,2
1460,10235,1179,1
1461,1160,182,2
1462,7566,173,1
1463,5306,838,1
1464,22290,739,3
1465,56,414,2
1466,8776,1393,1
1467,537,147,3
1468,21622,1125,1
1469,34736,1389,2
1470,15900,127,3
1471,15746,308,3
1472,15074,498,3
1473,16827,1359,3
1474,31057,37,4
1475,3753,1474,1
1476,15825,219,4
1477,14551,1200,4
1478,10164,616,4
1479,24312,51,3
1480,26339,1445,3
1481,18313,705,2
1482,9140,586,3
1483,27894,950,4
1484,5443,420,2
1485,10947,638,4
1486,31867,737,4
1487,25556,814,3
1488,22615,629,3
1489,245,621,3
1490,3942,1398,2
1491,23638,397,1
1492,34276,79,3
1493,32388,1267,4
1494,21032,431,1
1495,29925,139,3
1496,25430,19,2
1497,6416,933,3
1498,22758,1055,3
1499,29376,1161,4
1500,25827,1474,1
1501,2329,1049,4
1502,21714,1350,3
1503,34953,192,2
1504,27472,1349,3
1505,1871,1347,3
1506,10914,779,2
1507,8282,65,4
1508,9642,803,3
1509,25275,961,2
1510,15164,1342,2
1511,27626,1354,4
1512,17263,97,4
1513,7477,409,2
1514,21861,1141,2
1515,7303,889,3
1516,15101,1001,4
1517,25467,1167,2
1518,11580,718,4
1519,4048,129,4
1520,26593,896,2
1521,33261,1335,4
1522,33477,698,4
1523,21920,435,1
1524,22605,67,3
1525,27703,422,4
1526,31297,1469,1
1527,4396,1212,3
1528,29068,1329,3
1529,5949,791,1
1530,356,952,1
1531,4190,1225,4
1532,22761,275,4
1533,5488,1230,1
1534,31609,616,1
1535,11660,703,1
1536,22811,924,1
1537,21301,1101,2
1538,24400,364,1
1539,4699,1090,4
1540,19989,352,3
1541,28277,397,1
1542,28995,270,3
1543,28401,882,2
1544,1857,1016,3
1545,17559,569,4
1546,17085,154,1
1547,35437,1202,2
1548,27896,776,3
1549,27017,994,1
1550,5709,1153,1
1551,5905,1367,2
1552,23120,919,4
1553,7013,264,3
1554,8765,911,4
1555,32843,1373,4
1556,1798,712,1
1557,14336,300,1
1558,32664,1478,1
1559,23308,62,3
1560,3730,716,1
1561,5369,1439,2
1562,2742,1346,4
1563,24040,216,3
1564,30155,972,3
1565,20786,1407,3
1566,6772,343,3
1567,21916,846,4
1568,4775,975,2
1569,18737,1175,2
1570,33900,492,3
1571,11727,973,2
1572,29751,730,1
1573,18881,63,4
1574,13874,1461,2
1575,32625,1001,2
1576,34411,991,4
1577,1488,872,1
1578,34318,1197,4
1579,28927,300,3
1580,25925,262,3
1581,18646,628,4
1582,27031,1217,2
1583,26701,785,1
1584,8174,1150,3
1585,9483,259,4
1586,9946,1005,2
1587,11564,1493,4
1588,23202,1326,2
1589,24171,998,2
1590,130,825,2
1591,3197,973,1
1592,236,514,3
1593,18046,1328,4
1594,22974,480,3
1595,22181,1093,3
1596,12648,122,4
1597,15242,1104,1
1598,6771,251,2
1599,8667,525,2
1600,32837,1464,3
1601,28147,84,1
1602,20301,430,1
1603,33813,1261,3
1604,24314,1358,4
1605,4299,488,2
1606,30603,652,4
1607,16219,1065,2
1608,27961,455,2
1609,82,1389,2
1610,27798,192,3
1611,436,1103,3
1612,21064,212,1
1613,14604,1309,2
1614,4482,186,2
1615,26408,596,2
1616,2818,1013,3
1617,35675,983,1
1618,31216,1124,2
1619,33054,330,1
1620,17164,180,1
1621,16235,1428,2
1622,31309,444,4
1623,24456,1372,3
1624,12501,1464,2
1625,33103,1336,2
1626,19541,1082,3
1627,7320,335,4
1628,20633,1016,4
1629,25400,360,2
1630,12492,357,1
1631,18080,1473,4
1632,9529,1362,1
1633,30119,1397,4
1634,15917,707,3
1635,11317,113,1
1636,32933,585,2
1637,29606,1160,1
1638,13957,290,4
1639,11032,379,1
1640,32272,475,1
1641,28052,148,3
1642,21225,641,4
1643,11978,456,4
1644,1264,1255,1
1645,18776,1041,1
1646,13916,809,3
1647,4097,1280,4
1648,3341,1422,2
1649,35414,465,3
1650,7075,1145,3
1651,17417,691,3
1652,11456,272,1
1653,29887,1044,3
1654,16634,1342,3
1655,26937,1286,1
1656,11829,330,2
1657,28994,135,2
1658,24286,1274,1
1659,30762,1098,2
1660,25847,986,2
1661,15973,1347,3
1662,20663,667,4
1663,32286,1246,4
1664,19569,247,3
1665,15071,652,4
1666,4391,686,4
1667,21104,1164,1
1668,18162,424,4
1669,19740,742,4
1670,25943,1125,2
1671,18381,389,3
1672,28484,817,1
1673,980,1002,2
1674,8291,752,2
1675,25315,1197,4
1676,25626,153,1
1677,22935,977,1
1678,3989,291,2
1679,27850,526,3
1680,237,791,1
1681,34414,94,1
1682,8289,166,3
1683,3264,661,4
1684,33680,302,3
1685,5964,605,2
1686,17248,559,1
1687,31814,66,1
1688,9228,497,3
1689,1754,1015,3
1690,3975,932,4
1691,11881,168,4
1692,3719,1306,3
1693,27464,883,2
1694,14503,717,1
1695,3155,1153,3
1696,34434,901,1
1697,35939,634,2
1698,26038,970,1
1699,9025,1196,3
1700,33558,105,4
1701,10369,986,4
1702,23560,112,4
1703,25477,1339,3
1704,31464,579,3
1705,30137,1161,3
1706,28338,649,2
1707,32879,947,4
1708,16147,663,4
1709,13512,691,3
1710,26071,166,1
1711,4304,151,4
1712,16456,1203,2
1713,80,1191,1
1714,30017,1042,3
1715,12334,1020,1
1716,8997,266,3
1717,25457,1149,2
1718,34869,1370,2
1719,13074,769,1
1720,22330,216,4
1721,7281,1450,2
1722,3178,1025,2
1723,21438,113,3
1724,16561,527,2
1725,25802,301,3
1726,17381,763,1
1727,34841,1364,3
1728,30860,403,4
1729,23316,698,4
1730,21062,586,4
1731,5523,921,2
1732,17690,1012,4
1733,35059,502,4
1734,9174,434,2
1735,28372,46,3
1736,27027,1269,1
1737,11353,689,4
1738,4355,428,1
1739,5218,863,4
1740,6534,1105,2
1741,29215,729,4
1742,19634,4,4
1743,17500,934,4
1744,11383,225,3
1745,21332,214,3
1746,18492,1342,4
1747,1426,123,2
1748,16483,1031,4
1749,32269,264,1
1750,735,369,2
1751,9232,855,2
1752,30726,19,3
1753,22773,603,2
1754,31981,876,2
1755,8222,280,2
1756,34417,308,1
1757,24664,656,3
1758,25081,854,2
1759,27539,886,1
1760,4699,1373,3
1761,22473,1403,4
1762,3096,1390,2
1763,3275,1468,2
1764,28819,39,3
1765,17537,273,3
1766,31788,326,4
1767,2071,1387,1
1768,35403,392,1
1769,3971,812,4
1770,3008,606,1
1771,3492,514,2
1772,10864,413,1
1773,31054,1157,2
1774,2507,450,4
1775,16675,1106,4
1776,11348,818,4
1777,22727,1109,1
1778,31148,1342,1
1779,1759,1084,2
1780,3396,73,2
1781,31929,1474,4
1782,32396,1404,3
1783,31651,444,4
1784,9539,1181,1
1785,18380,600,2
1786,1212,124,2
1787,31630,1326,3
1788,4450,1,1
1789,14343,1056,3
1790,23347,1082,2
1791,27549,674,2
1792,6000,971,3
1793,4551,708,4
1794,28948,321,3
1795,26703,588,3
1796,17823,75,1
1797,19141,256,3
1798,30198,847,3
1799,17523,1344,3
1800,28906,1382,2
1801,34467,1386,1
1802,30797,682,1
1803,17861,297,3
1804,6435,1490,4
1805,30423,1145,2
1806,3904,536,1
1807,1172,549,2
1808,34143,1143,2
1809,2874,199,3
1810,14422,639,3
1811,10988,1383,1
1812,12020,1222,2
1813,9059,274,3
1814,15402,181,3
1815,35088,54,3
1816,14929,484,1
1817,18672,1254,2
1818,14244,435,1
1819,5195,1331,4
1820,2271,827,3
1821,13159,669,4
1822,28915,791,3
1823,17736,1367,3
1824,32029,1191,3
1825,11542,1368,1
1826,33121,481,3
1827,28191,720,4
1828,32624,1048,2
1829,4783,616,1
1830,9981,1382,2
1831,34335,895,1
1832,29387,989,2
1833,14838,1075,4
1834,21415,103,4
1835,25654,1025,2
1836,20934,709,4
1837,27569,591,4
1838,9168,219,3
1839,1697,1171,3
1840,11875,1144,1
1841,25261,502,1
1842,6754,876,1
1843,973,1238,1
1844,6705,1388,1
1845,23856,1240,4
1846,14537,1373,2
1847,22185,1007,1
1848,35148,290,3
1849,27578,490,4
1850,32283,398,3
1851,1067,1024,4
1852,23570,764,2
1853,18170,1423,4
1854,5661,372,2
1855,34600,339,1
1856,20073,1219,4
1857,548,104,2
1858,31743,1329,3
1859,24323,604,4
1860,11573,1349,2
1861,23828,1313,1
1862,4343,1125,3
1863,34981,328,1
1864,11260,690,2
1865,20093,86,3
1866,21599,857,3
1867,16478,445,2
1868,30184,554,2
1869,30796,1071,3
1870,12295,292,3
1871,13441,865,4
1872,11383,59,3
1873,18989,427,1
1874,338,6,3
1875,21006,1087,3
1876,1195,628,3
1877,16598,969,3
1878,3435,815,1
1879,24993,890,3
1880,11836,301,1
1881,22766,1125,4
1882,19787,545,4
1883,17372,480,3
1884,29621,1292,4
1885,28397,707,2
1886,33897,1037,4
1887,31041,367,4
1888,1660,1327,2
1889,21890,1300,3
1890,24144,820,4
1891,27489,1450,1
1892,20251,373,3
1893,33007,919,4
1894,15966,380,2
1895,3021,1132,2
1896,29469,1264,3
1897,18203,1131,4
1898,25129,636,2
1899,14050,1310,2
1900,17161,1269,3
1901,34746,981,2
1902,21701,191,1
1903,28358,1063,2
1904,28220,248,4
1905,20496,1062,3
1906,6158,1417,3
1907,20008,203,2
1908,23899,75,2
1909,24501,364,1
1910,29893,1216,4
1911,15868,370,3
1912,7411,171,3
1913,4196,477,1
1914,21759,397,2
1915,25331,976,1
1916,18836,230,2
1917,15730,123,1
1918,10467,1337,4
1919,8860,18,2
1920,24700,557,1
1921,5924,350,4
1922,10691,344,1
1923,8991,46,3
1924,7747,61,1
1925,29357,234,3
1926,32564,1366,3
1927,31076,800,1
1928,5635,1338,1
1929,7953,199,1
1930,10440,749,3
1931,5467,842,4
1932,19060,19,3
1933,34349,822,1
1934,12030,1362,1
1935,33566,687,4
1936,12671,191,3
1937,31760,978,1
1938,9517,38,4
1939,16598,930,1
1940,26844,15,4
1941,25193,664,2
1942,15639,529,3
1943,30621,289,2
1944,26746,14,3
1945,19343,1083,3
1946,9426,1436,1
1947,7866,600,1
1948,127,873,2
1949,16013,84,1
1950,30678,565,4
1951,21219,864,4
1952,25382,1401,2
1953,23140,1466,4
1954,18821,746,3
1955,10301,985,3
1956,3353,1257,1
1957,17196,621,2
1958,23982,56,1
1959,35064,1264,2
1960,5949,8,3
1961,28824,179,3
1962,14389,1281,2
1963,2077,1075,2
1964,5191,329,1
1965,7264,433,3
1966,18283,1322,1
1967,25442,855,4
1968,18902,1106,1
1969,824,952,4
1970,3196,471,1
1971,16399,1244,4
1972,5995,639,4
1973,2287,570,2
1974,14380,476,4
1975,1862,979,3
1976,15696,91,3
1977,31563,1350,3
1978,17138,467,1
1979,7679,1475,3
1980,23955,957,1
1981,12593,313,1
1982,1726,954,2
1983,24993,240,2
1984,25478,1179,1
1985,6185,676,3
1986,15554,869,3
1987,29150,915,1
1988,2117,638,1
1989,19828,1327,2
1990,25671,47,2
1991,973,276,4
1992,5075,1079,4
1993,11926,436,1
1994,4948,364,4
1995,30889,418,1
1996,32861,380,3
1997,33953,241,3
1998,12300,1408,1
1999,32358,743,3
2000,19453,648,2
2001,27776,127,3
2002,24938,661,2
2003,30912,1059,2
2004,32082,446,4
2005,10359,717,1
2006,29835,200,1
2007,31516,816,1
2008,29127,17,4
2009,2543,1496,4
2010,24104,1494,3
2011,12057,1197,2
2012,7532,1161,4
2013,18830,1372,1
2014,10765,113,2
2015,8826,183,2
2016,6905,69,3
2017,23287,718,4
2018,18219,590,2
2019,23581,364,4
2020,24536,727,1
2021,30964,462,2
2022,31080,345,4
2023,16365,460,3
2024,4373,668,3
2025,15228,729,1
2026,5005,1126,4
2027,31030,371,1
2028,34081,560,3
2029,34824,988,1
2030,35112,392,2
2031,5898,699,3
2032,3593,1052,2
2033,30604,337,3
2034,19003,1216,4
2035,20377,810,3
2036,32078,426,1
2037,26253,198,4
2038,2239,1461,4
2039,34779,972,2
2040,1313,970,3
2041,3846,670,4
2042,17720,718,2
2043,16606,1389,4
2044,11775,735,3
2045,25314,1197,4
2046,26382,1341,1
2047,23119,1279,1
2048,3468,406,3
2049,20968,1383,3
2050,16387,1369,2
2051,31466,562,2
2052,25428,560,3
2053,28142,235,3
2054,31566,1128,3
2055,19734,475,1
2056,15957,513,3
2057,6945,1484,4
2058,9190,618,3
2059,9270,1053,4
2060,34562,1252,4
2061,3611,1034,4
2062,7879,1389,2
2063,5863,1,2
2064,3270,1212,4
2065,750,1256,2
2066,33829,647,4
2067,27162,1181,2
2068,23378,947,3
2069,9241,434,4
2070,29426,959,4
2071,1386,313,4
2072,33400,948,1
2073,9712,421,1
2074,24933,721,1
2075,31838,1078,1
2076,10792,1075,4
2077,17307,1026,1
2078,8290,76,3
2079,27352,942,3
2080,26353,1093,1
2081,26915,752,1
2082,18544,325,4
2083,24686,245,1
2084,12965,1360,2
2085,34368,21,1
2086,31049,24,2
2087,23419,1428,2
2088,25349,109,2
2089,30209,941,3
2090,3467,683,3
2091,14332,1373,2
2092,25928,187,3
2093,18901,1428,1
2094,10852,1308,2
2095,28758,455,3
2096,25517,1374,4
2097,35559,1355,1
2098,28227,237,1
2099,8767,565,4
2100,16362,1063,3
2101,26232,723,2
2102,28241,900,1
2103,29911,1487,4
2104,31892,1231,3
2105,25334,954,3
2106,5730,770,4
2107,11982,590,3
2108,31557,919,4
2109,16614,703,1
2110,29804,682,1
2111,5894,837,2
2112,27221,804,3
2113,25353,1008,3
2114,16715,761,3
2115,949,1448,2
2116,1800,457,1
2117,14502,548,4
2118,14082,1054,1
2119,5857,52,4
2120,6621,1349,1
2121,9629,361,4
2122,31174,439,4
2123,8430,1013,1
2124,1554,30,1
2125,29280,513,4
2126,14945,1449,2
2127,23658,1195,4
2128,10092,175,3
2129,9722,855,2
2130,35710,204,3
2131,33094,228,1
2132,8859,283,4
2133,1902,386,1
2134,326,466,4
2135,12417,651,4
2136,14330,1189,1
2137,6528,997,4
2138,35551,1447,3
2139,12541,420,4
2140,29603,906,2
2141,26728,590,2
2142,20377,1092,2
2143,7857,484,3
2144,22002,1492,3
2145,21449,186,1
2146,16855,624,2
2147,29335,726,4
2148,8193,1420,1
2149,34243,466,3
2150,13167,176,2
2151,20413,76,2
2152,35707,501,2
2153,10602,420,4
2154,1202,949,2
2155,10437,421,4
2156,2878,581,4
2157,14276,827,2
2158,1410,1131,1
2159,34790,1388,1
2160,10256,526,1
2161,24141,223,2
2162,14585,34,3
2163,29494,948,3
2164,9778,478,1
2165,2733,553,2
2166,5256,994,2
2167,14910,1208,1
2168,3650,1140,3
2169,8530,1017,4
2170,18346,1018,2
2171,33837,807,1
2172,11389,685,2
2173,2042,1113,4
2174,27315,952,2
2175,3309,1138,4
2176,13607,1412,3
2177,26545,251,3
2178,24683,166,4
2179,10108,819,3
2180,114,495,4
2181,14403,747,1
2182,3372,724,1
2183,29905,508,2
2184,28837,131,3
2185,32756,1398,4
2186,24341,1384,2
2187,30425,1328,1
2188,6531,978,1
2189,21721,1322,2
2190,19182,423,1
2191,30322,1183,1
2192,17215,662,4
2193,12032,388,4
2194,1734,634,4
2195,18675,251,3
2196,13642,638,2
2197,2138,1149,3
2198,15104,784,3
2199,20045,644,2
2200,28832,935,2
2201,6654,1368,1
2202,22880,175,1
2203,10529,690,4
2204,15042,1164,1
2205,10457,205,4
2206,2575,463,4
2207,10743,132,1
2208,18045,29,4
2209,25877,1116,4
2210,2038,1364,1
2211,35155,1290,4
2212,6662,257,1
2213,13922,498,3
2214,14796,1433,4
2215,376,1033,2
2216,18396,980,3
2217,30231,757,2
2218,27392,1204,4
2219,124,252,1
2220,26220,1383,4
2221,17943,346,2
2222,17792,1013,3
2223,30650,327,2
2224,7785,94,3
2225,33321,331,1
2226,24356,1395,4
2227,4203,455,4
2228,8563,809,1
2229,28845,994,3
2230,32789,1010,4
2231,12295,813,3
2232,21328,412,3
2233,7434,806,4
2234,12647,378,1
2235,462,1159,1
2236,34575,746,3
2237,21005,890,2
2238,2709,520,3
2239,19629,1326,1
2240,30278,184,4
2241,16598,1016,3
2242,30430,854,2
2243,32073,908,4
2244,35366,148,2
2245,31833,509,3
2246,22290,318,2
2247,12210,1420,3
2248,20986,373,2
2249,29509,936,2
2250,26430,566,1
2251,10119,930,3
2252,12666,814,3
2253,9144,539,3
2254,35020,584,3
2255,19162,1285,4
2256,1502,86,3
2257,4061,427,2
2258,21855,52,2
2259,22241,559,1
2260,33836,612,1
2261,11098,1488,4
2262,135,40,3
2263,21289,558,3
2264,19485,1366,2
2265,26039,290,3
2266,22253,1455,3
2267,29984,581,1
2268,28613,108,2
2269,30614,1422,2
2270,2611,45,1
2271,24011,1090,4
2272,12531,1464,1
2273,27479,538,1
2274,32223,100,2
2275,26142,955,4
2276,1601,754,4
2277,22090,1412,4
2278,34540,1187,1
2279,20339,1109,3
2280,7223,1455,2
2281,8915,1219,4
2282,18279,853,3
2283,6869,101,3
2284,15940,1218,4
2285,11168,1276,1
2286,314,683,1
2287,20523,1273,2
2288,13353,749,4
2289,19663,1037,2
2290,24060,198,4
2291,22492,1165,2
2292,30919,90,3
2293,25718,274,1
2294,11842,58,2
2295,28744,1294,3
2296,11828,190,3
2297,14744,1455,2
2298,13893,1140,2
2299,29337,640,2
2300,12165,413,2
2301,3731,326,2
2302,18972,1426,4
2303,33392,643,2
2304,7839,472,1
2305,9941,709,1
2306,30925,588,2
2307,601,835,4
2308,292,684,3
2309,6649,652,4
2310,21572,898,1
2311,22367,1440,3
2312,21530,649,4
2313,29254,1117,1
2314,34837,1461,1
2315,9720,635,3
2316,24609,953,2
2317,8721,1217,4
2318,3478,732,4
2319,11581,1017,2
2320,2228,270,3
2321,18617,1177,1
2322,13573,1332,2
2323,33545,942,1
2324,17486,1129,2
2325,5089,927,4
2326,13074,1004,4
2327,12544,439,4
2328,35340,917,1
2329,15588,903,3
2330,32802,93,4
2331,35498,409,4
2332,1808,1222,4
2333,27398,538,1
2334,10059,1474,1
2335,22563,226,1
2336,10432,164,3
2337,29088,175,2
2338,27461,1373,3
2339,8211,724,3
2340,8605,842,1
2341,10710,945,1
2342,5423,1386,1
2343,20559,722,3
2344,29242,1306,4
2345,17850,235,2
2346,12625,832,4
2347,18813,155,3
2348,29690,528,3
2349,8220,147,1
2350,17846,1040,2
2351,16667,22,1
2352,1519,1135,1
2353,2627,775,3
2354,30989,21,2
2355,9611,396,3
2356,19406,418,4
2357,8532,798,4
2358,22065,283,3
2359,30287,1419,2
2360,20164,974,1
2361,12875,200,3
2362,33000,945,4
2363,27308,808,1
2364,29155,708,4
2365,9554,470,4
2366,8969,384,2
2367,34570,286,1
2368,29114,1089,4
2369,32551,50,4
2370,27266,1175,4
2371,28337,518,2
2372,32197,1247,1
2373,24745,931,2
2374,18688,260,2
2375,25781,976,3
2376,31614,950,4
2377,5278,766,1
2378,29075,911,2
2379,26863,383,2
2380,15670,509,1
2381,22332,897,3
2382,23369,905,4
2383,19664,311,4
2384,18637,1318,2
2385,4610,473,4
2386,5669,297,3
2387,871,309,1
2388,10653,131,3
2389,25650,629,2
2390,33257,775,4
2391,4876,824,1
2392,9711,1485,3
2393,5022,654,1
2394,27811,321,3
2395,22828,98,1
2396,10083,905,4
2397,16047,476,1
2398,8160,215,2
2399,10809,549,1
2400,3099,141,4
2401,21878,322,2
2402,33761,1082,4
2403,29478,980,4
2404,29734,1375,4
2405,3588,476,1
2406,16578,56,2
2407,25301,1404,4
2408,25100,132,3
2409,9839,175,4
2410,9615,855,3
2411,20586,875,3
2412,1051,345,2
2413,18813,709,3
2414,6061,1243,4
2415,35104,764,4
2416,30204,698,2
2417,29889,269,4
2418,10867,1453,4
2419,8537,761,3
2420,33407,799,2
2421,13929,427,4
2422,12471,603,3
2423,8507,1035,4
2424,32922,71,4
2425,26381,886,3
2426,30162,681,1
2427,27634,424,3
2428,14181,197,1
2429,19878,1459,4
2430,6619,4,1
2431,8702,416,3
2432,24251,605,2
2433,32152,1071,4
2434,676,761,1
2435,15893,573,4
2436,1214,1173,2
2437,19166,1348,4
2438,5527,573,4
2439,1317,983,2
2440,11551,745,2
2441,13199,538,1
2442,21067,290,3
2443,24111,42,4
2444,23922,1387,1
2445,24789,689,3
2446,8638,916,3
2447,18575,1103,3
2448,7825,741,2
2449,15747,91,4
2450,9049,574,1
2451,30602,625,3
2452,25483,646,1
2453,2991,255,3
2454,12825,68,4
2455,28015,1244,1
2456,11097,1321,2
2457,27826,356,2
2458,30063,634,4
2459,27448,1348,2
2460,24772,442,3
2461,27779,1359,4
2462,10686,1295,4
2463,29984,92,4
2464,27686,1491,4
2465,1689,857,1
2466,11686,216,4
2467,7213,843,1
2468,25801,721,1
2469,24749,1127,3
2470,1669,588,3
2471,7134,364,1
2472,32952,945,2
2473,16907,672,3
2474,6872,59,2
2475,10802,673,3
2476,12375,1169,2
2477,25725,484,3
2478,2198,598,1
2479,15349,1396,1
2480,27408,1111,2
2481,4574,1433,1
2482,25071,351,3
2483,30693,957,3
2484,816,673,4
2485,29999,357,4
2486,27704,934,1
2487,34845,936,2
2488,22336,334,3
2489,5598,582,1
2490,13889,1042,3
2491,6217,589,3
2492,18269,725,2
2493,9996,1020,2
2494,30731,1245,2
2495,14871,395,3
2496,32055,1216,3
2497,30518,751,2
2498,15823,585,1
2499,15104,130,3
2500,1922,911,2
2501,32179,289,1
2502,32128,668,2
2503,13633,812,4
2504,22583,1241,4
2505,35950,649,3
2506,16188,26,1
2507,7511,1405,1
2508,6726,109,2
2509,34703,588,2
2510,26964,797,3
2511,13649,1127,1
2512,15834,1356,2
2513,12936,445,4
2514,28472,428,4
2515,22382,1136,2
2516,13677,89,4
2517,23379,843,1
2518,8937,90,2
2519,16756,1418,1
2520,28418,730,4
2521,6372,1155,3
2522,34482,1174,4
2523,17041,410,1
2524,17591,159,2
2525,30090,588,2
2526,9480,612,1
2527,26563,306,4
2528,21574,313,3
2529,8445,836,1
2530,1828,145,4
2531,24051,980,4
2532,17284,1195,1
2533,1904,711,1
2534,26997,787,2
2535,27730,149,4
2536,29,304,4
2537,20045,1258,2
2538,18041,38,1
2539,35175,1350,3
2540,24058,228,1
2541,10410,677,1
2542,21652,626,2
2543,30459,919,1
2544,28691,410,1
2545,26919,1220,4
2546,22784,1444,3
2547,16539,741,3
2548,8269,205,2
2549,6875,674,3
2550,2296,1010,4
2551,34792,73,4
2552,991,844,4
2553,13704,253,2
2554,11184,589,4
2555,29758,481,4
2556,6204,754,2
2557,19010,292,4
2558,12083,638,1
2559,11494,1018,2
2560,26840,548,4
2561,21545,308,2
2562,13764,422,4
2563,18327,24,2
2564,6637,1090,2
2565,9143,1214,2
2566,12753,601,3
2567,8788,1101,1
2568,4266,1486,4
2569,11009,672,4
2570,5809,884,3
2571,16154,487,4
2572,34125,691,1
2573,19552,1266,2
2574,13996,154,4
2575,26073,1479,3
2576,24855,24,2
2577,13587,1430,2
2578,28207,987,1
2579,11310,331,1
2580,27792,38,3
2581,26752,947,3
2582,20212,1012,4
2583,35560,346,4
2584,35109,1311,3
2585,33409,110,1
2586,16160,192,3
2587,6336,85,1
2588,10020,771,4
2589,31931,1497,3
2590,2531,254,2
2591,17167,303,2
2592,25114,1176,3
2593,222,166,4
2594,4102,67,3
2595,25977,574,1
2596,25289,934,2
2597,23118,292,3
2598,29988,1002,4
2599,35091,985,1
2600,1643,369,2
2601,10109,1491,3
2602,30594,492,2
2603,6599,1138,3
2604,23554,813,3
2605,28067,379,3
2606,12036,1111,4
2607,14160,664,3
2608,9682,391,1
2609,18751,823,3
2610,32374,191,4
2611,23731,378,3
2612,3634,1002,1
2613,25534,1117,1
2614,21631,891,1
2615,31694,1058,2
2616,15720,351,4
2617,35526,316,2
2618,31117,656,3
2619,15604,1029,3
2620,9533,196,2
2621,13474,74,4
2622,23574,1104,3
2623,4543,1431,2
2624,13935,1315,3
2625,18817,209,2
2626,5526,1245,2
2627,25437,1020,1
2628,3742,535,2
2629,12543,520,3
2630,13264,623,4
2631,24186,517,3
2632,24683,509,3
2633,8752,244,1
2634,32133,319,2
2635,21302,995,2
2636,32760,185,1
2637,9179,393,1
2638,30997,166,2
2639,32153,3,3
2640,24093,168,1
2641,18658,1046,4
2642,10073,201,1
2643,10369,1136,4
2644,20034,1140,4
2645,18478,1092,1
2646,28936,1395,3
2647,28516,1110,3
2648,12181,210,1
2649,35161,1318,3
2650,6550,539,4
2651,32356,1407,3
2652,29774,613,4
2653,3712,841,3
2654,11501,1188,3
2655,6366,358,3
2656,23571,180,3
2657,2183,1323,1
2658,29292,610,4
2659,3976,1343,2
2660,10344,1426,1
2661,14615,1382,4
2662,12199,511,2
2663,34922,147,3
2664,8040,1270,3
2665,14389,1393,2
2666,15840,574,4
2667,20825,1306,3
2668,4518,1126,1
2669,28634,436,3
2670,3879,1116,1
2671,20638,682,1
2672,16797,882,4
2673,10110,720,4
2674,28602,752,4
2675,4179,564,2
2676,17731,130,2
2677,35841,12,2
2678,35733,564,3
2679,25103,1499,4
2680,14856,475,1
2681,20921,848,3
2682,19393,1152,2
2683,6938,758,2
2684,15252,921,2
2685,27323,1156,2
2686,24944,308,1
2687,19679,134,2
2688,9949,42,3
2689,8127,1292,2
2690,28181,1035,1
2691,30463,303,1
2692,7010,463,3
2693,19841,234,2
2694,34890,320,2
2695,35588,1076,4
2696,26766,1331,1
2697,6496,106,2
2698,9515,1136,2
2699,33648,1049,3
2700,20076,1454,1
2701,1532,1160,2
2702,29002,1252,2
2703,3694,1239,2
2704,33522,88,4
2705,34628,744,3
2706,1798,1097,1
2707,945,594,3
2708,4330,1163,1
2709,22653,1435,2
2710,35256,942,4
2711,3442,1105,1
2712,3714,615,3
2713,34919,1381,1
2714,2840,23,1
2715,13420,121,3
2716,22026,96,2
2717,5493,524,4
2718,18909,449,2
2719,25727,1074,1
2720,2600,1419,2
