TransactionID,WarehouseID,ProductID
2054,7,414
2055,2,422
2056,53,752
2057,39,962
2058,14,139
2059,15,988
2060,55,1302
2061,53,1311
2062,56,241
2063,36,464
2064,53,1250
2065,46,940
2066,1,142
2067,3,915
2068,5,268
2069,23,814
2070,10,24
2071,40,857
2072,15,1279
2073,49,1243
2074,7,1149
2075,6,975
2076,19,500
2077,56,549
2078,20,714
2079,27,430
2080,14,1259
2081,2,1309
2082,5,440
2083,39,621
2084,15,802
2085,32,1015
2086,6,487
2087,41,763
2088,58,84
2089,27,1310
2090,27,1338
2091,27,717
2092,58,603
2093,13,307
2094,39,1198
2095,20,1086
2096,38,1333
2097,10,925
2098,35,83
2099,34,292
2100,54,963
2101,39,801
2102,17,32
2103,31,1313
2104,53,1325
2105,51,713
2106,42,947
2107,48,663
2108,3,1003
2109,57,186
2110,35,295
2111,15,1040
2112,43,644
2113,36,926
2114,49,454
2115,47,714
2116,17,926
2117,46,902
2118,35,8
2119,12,88
2120,36,644
2121,37,332
2122,43,22
2123,14,290
2124,50,243
2125,26,1367
2126,19,1138
2127,43,174
2128,23,38
2129,4,878
2130,46,236
2131,53,534
2132,46,1338
2133,17,1311
2134,42,686
2135,21,787
2136,57,93
2137,20,1104
2138,14,93
2139,28,190
2140,32,406
2141,2,789
2142,58,706
2143,41,133
2144,8,220
2145,23,935
2146,50,771
2147,54,974
2148,53,417
2149,20,1315
2150,26,485
2151,54,925
2152,5,527
2153,49,962
2154,19,1152
2155,56,667
2156,39,1202
2157,16,569
2158,23,69
2159,29,348
2160,58,1281
2161,27,163
2162,6,154
2163,27,428
2164,22,617
2165,54,374
2166,53,4
2167,30,335
2168,15,104
2169,57,1141
2170,28,245
2171,2,246
2172,14,1094
2173,56,207
2174,47,1397
2175,58,206
2176,19,1166
2177,47,1268
2178,34,1352
2179,45,74
2180,20,703
2181,56,1363
2182,37,509
2183,36,566
2184,9,438
2185,6,241
2186,15,980
2187,39,1214
2188,24,691
2189,27,1254
2190,31,108
2191,5,522
2192,32,44
2193,30,469
2194,37,554
2195,24,1321
2196,18,1346
2197,22,161
2198,28,60
2199,54,529
2200,33,222
2201,50,538
2202,15,34
2203,8,459
2204,52,439
2205,29,1049
2206,41,913
2207,16,591
2208,39,996
2209,37,1337
2210,30,33
2211,52,1218
2212,23,125
2213,37,914
2214,49,348
2215,42,1299
2216,41,786
2217,46,869
2218,26,398
2219,50,1201
2220,59,418
2221,7,1195
2222,9,880
2223,14,1399
2224,35,785
2225,17,240
2226,54,1204
2227,5,552
2228,21,1109
2229,7,641
2230,32,184
2231,42,934
2232,2,599
2233,5,1395
2234,38,1042
2235,28,155
2236,41,702
2237,9,918
2238,40,1184
2239,31,792
2240,52,752
2241,6,265
2242,10,165
2243,50,715
2244,30,764
2245,37,712
2246,9,532
2247,38,1388
2248,25,427
2249,45,781
2250,27,991
2251,51,817
2252,12,1012
2253,22,7
2254,17,1218
2255,40,755
2256,35,1393
2257,3,623
2258,14,1194
2259,36,1003
2260,33,954
2261,40,401
2262,6,774
2263,18,490
2264,34,352
2265,36,1251
2266,44,223
2267,55,558
2268,59,716
2269,5,1372
2270,23,443
2271,31,896
2272,42,573
2273,48,1262
2274,22,1290
2275,23,684
2276,8,457
2277,42,644
2278,53,890
2279,13,185
2280,36,1283
2281,58,785
2282,30,720
2283,21,1308
2284,4,990
2285,46,666
2286,16,1089
2287,58,723
2288,17,108
2289,56,53
2290,22,356
2291,35,689
2292,1,1305
2293,12,827
2294,35,1029
2295,53,1023
2296,6,1167
2297,4,289
2298,39,414
2299,10,346
2300,59,1263
2301,12,181
2302,28,571
2303,3,1224
2304,57,1148
2305,51,843
2306,47,937
2307,20,1322
2308,23,1374
2309,50,18
2310,39,134
2311,37,1192
2312,23,157
2313,2,604
2314,15,725
2315,48,1279
2316,45,792
2317,1,1226
2318,28,644
2319,32,52
2320,8,551
2321,49,548
2322,54,1172
2323,16,666
2324,28,1318
2325,30,848
2326,12,106
2327,34,984
2328,21,992
2329,18,759
2330,11,260
2331,9,463
2332,44,743
2333,34,874
2334,58,471
2335,15,462
2336,21,272
2337,53,819
2338,2,1052
2339,39,120
2340,11,244
2341,35,202
2342,47,705
2343,50,905
2344,30,260
2345,58,1201
2346,51,633
2347,25,1077
2348,44,714
2349,12,1135
2350,46,1183
2351,9,1354
2352,51,489
2353,34,68
2354,59,721
2355,17,249
2356,50,187
2357,54,1
2358,16,1222
2359,6,174
2360,3,798
2361,18,1399
2362,25,1109
2363,45,625
2364,28,969
2365,54,879
2366,23,822
2367,35,922
2368,38,819
2369,2,160
2370,58,643
2371,16,741
2372,27,1161
2373,19,1144
2374,47,336
2375,3,666
2376,39,791
2377,26,574
2378,1,44
2379,46,402
2380,37,291
2381,31,633
2382,8,606
2383,44,231
2384,50,1087
2385,12,112
2386,40,473
2387,3,521
2388,50,384
2389,14,24
2390,43,362
2391,45,137
2392,25,110
2393,49,827
2394,51,1345
2395,42,1077
2396,46,1316
2397,8,80
2398,24,426
2399,50,103
2400,32,1288
2401,47,1298
2402,24,781
2403,26,472
2404,26,873
2405,23,153
2406,34,837
2407,53,502
2408,18,132
2409,17,125
2410,19,1060
2411,52,430
2412,39,304
2413,34,1377
2414,23,493
2415,51,149
2416,44,61
2417,37,1144
2418,29,49
2419,14,726
2420,6,1386
2421,46,962
2422,13,732
2423,35,962
2424,47,1142
2425,56,189
2426,1,1283
2427,49,1339
2428,15,875
2429,10,200
2430,15,244
2431,51,1343
2432,30,1350
2433,47,1079
2434,47,1071
2435,38,186
2436,40,440
2437,12,404
2438,54,1323
2439,47,1387
2440,58,237
2441,53,1315
2442,7,98
2443,14,438
2444,32,918
2445,48,1396
2446,32,338
2447,23,709
2448,32,251
2449,42,263
2450,42,655
2451,50,333
2452,19,1138
2453,55,1184
2454,46,235
2455,40,503
2456,2,363
2457,33,423
2458,54,693
2459,1,577
2460,9,561
2461,14,1344
2462,54,885
2463,56,1277
2464,59,1280
2465,43,1222
2466,13,1092
2467,23,1167
2468,28,1253
2469,30,202
2470,47,798
2471,29,94
2472,38,1240
2473,4,1288
2474,59,1004
2475,19,1001
2476,26,764
2477,42,784
2478,12,609
2479,38,1259
2480,52,65
2481,17,617
2482,23,194
2483,32,1133
2484,27,802
2485,37,561
2486,50,179
2487,52,352
2488,47,338
2489,26,47
2490,49,98
2491,21,1351
2492,46,460
2493,48,1036
2494,29,604
2495,10,694
2496,55,114
2497,22,847
2498,25,445
2499,5,505
2500,18,496
2501,35,401
2502,40,65
2503,47,798
2504,43,1145
2505,8,1302
2506,21,1305
2507,31,433
2508,56,934
2509,29,630
2510,4,873
2511,36,1160
2512,3,112
2513,37,323
2514,57,1199
2515,16,1128
2516,27,974
2517,22,1003
2518,41,85
2519,20,371
2520,29,727
2521,50,828
2522,22,934
2523,17,959
2524,12,121
2525,12,1310
2526,31,1151
2527,2,137
2528,51,623
2529,10,897
2530,27,398
2531,56,558
2532,27,1360
2533,30,1295
2534,44,1104
2535,59,536
2536,56,1004
2537,17,728
2538,28,375
2539,35,781
2540,48,33
2541,28,266
2542,39,587
2543,53,845
2544,49,1024
2545,33,554
2546,4,274
2547,44,1216
2548,46,1197
2549,25,145
2550,37,1267
2551,28,1362
2552,39,1196
2553,12,193
2554,6,171
2555,36,967
2556,51,1372
2557,15,1380
2558,7,715
2559,34,384
2560,27,553
2561,29,176
2562,48,23
2563,15,1232
2564,51,574
2565,28,280
2566,44,792
2567,17,616
2568,54,805
2569,3,363
2570,22,378
2571,23,769
2572,15,271
2573,6,972
2574,59,287
2575,39,708
2576,37,1159
2577,47,760
2578,14,419
2579,46,660
2580,5,108
2581,10,691
2582,57,729
2583,4,355
2584,18,1203
2585,9,53
2586,20,254
2587,28,759
2588,53,911
2589,59,1088
2590,33,350
2591,21,146
2592,6,1272
2593,45,1339
2594,44,694
2595,11,1306
2596,35,781
2597,25,688
2598,24,205
2599,6,605
2600,5,1055
2601,4,1185
2602,10,1329
2603,56,791
2604,5,87
2605,1,943
2606,14,578
2607,45,972
2608,28,108
2609,38,127
2610,22,517
2611,52,921
2612,14,883
2613,58,1343
2614,28,275
2615,54,2
2616,34,759
2617,11,249
2618,17,64
2619,44,307
2620,15,1227
2621,9,778
2622,49,739
2623,30,821
2624,41,129
2625,11,506
2626,40,385
2627,53,1328
2628,23,1086
2629,57,206
2630,18,1131
2631,12,440
2632,39,272
2633,25,646
2634,27,393
2635,3,504
2636,51,372
2637,33,451
2638,16,1217
2639,1,964
2640,33,411
2641,22,852
2642,51,733
2643,17,441
2644,26,242
2645,11,1158
2646,44,734
2647,7,1370
2648,21,123
2649,1,1057
2650,47,68
2651,21,1070
2652,31,134
2653,30,793
2654,45,125
2655,34,993
2656,14,789
2657,6,257
2658,38,302
2659,42,1073
2660,36,1187
2661,32,547
2662,5,722
2663,47,724
2664,30,247
2665,54,332
2666,30,55
2667,47,517
2668,48,209
2669,15,1098
2670,9,1175
2671,37,865
2672,46,1170
2673,12,337
2674,28,683
2675,21,974
2676,10,849
2677,59,900
2678,25,538
2679,20,587
2680,14,124
2681,8,1370
2682,56,1201
2683,38,962
2684,22,1107
2685,28,751
2686,27,330
2687,31,996
2688,22,1362
2689,46,1137
2690,27,647
2691,28,260
2692,13,300
2693,49,621
2694,9,78
2695,33,408
2696,59,666
2697,17,976
2698,56,315
2699,46,1296
2700,31,615
2701,43,311
2702,25,599
2703,18,1232
2704,32,801
2705,4,871
2706,53,430
2707,56,528
2708,32,1078
2709,36,1086
2710,30,1383
2711,53,37
2712,55,875
2713,28,266
2714,21,1321
2715,30,1346
2716,50,139
2717,39,992
2718,54,207
2719,46,74
2720,16,814
2721,46,211
2722,54,1322
2723,47,257
2724,4,437
2725,19,64
2726,22,893
2727,9,296
2728,32,979
2729,4,295
2730,43,1206
2731,21,637
2732,8,613
2733,45,286
2734,28,999
2735,29,1113
2736,17,1342
2737,14,261
2738,15,622
2739,41,1206
2740,7,685
2741,56,877
2742,22,515
2743,9,1094
2744,40,424
2745,18,437
2746,54,636
2747,7,165
2748,18,545
2749,10,282
2750,2,841
2751,50,1172
2752,18,1243
2753,58,601
2754,13,258
2755,30,201
2756,46,103
2757,50,770
2758,25,429
2759,2,396
2760,28,788
2761,7,665
2762,17,518
2763,31,1021
2764,50,157
2765,37,853
2766,40,1300
2767,27,662
2768,27,604
2769,48,895
2770,6,592
2771,8,320
2772,31,845
2773,57,132
2774,5,570
2775,7,620
2776,42,388
2777,19,1007
2778,36,1199
2779,5,1349
2780,23,542
2781,27,718
2782,6,111
2783,25,1139
2784,3,197
2785,32,1267
2786,53,1343
2787,34,371
2788,10,406
2789,46,818
2790,29,22
2791,14,532
2792,17,168
2793,7,1044
2794,52,80
2795,2,1215
2796,42,1284
2797,48,1024
2798,42,977
2799,50,1240
2800,12,565
2801,18,270
2802,34,1089
2803,47,909
2804,15,264
2805,21,571
2806,4,432
2807,45,876
2808,9,520
2809,42,258
2810,21,1202
2811,55,499
2812,39,632
2813,36,1337
2814,57,276
2815,19,1208
2816,41,1087
2817,38,285
2818,47,1377
2819,9,1370
2820,18,853
2821,48,351
2822,37,951
2823,59,1175
2824,34,273
2825,9,1151
2826,36,1227
2827,53,407
2828,49,305
2829,15,801
2830,17,527
2831,27,149
2832,34,817
2833,19,466
2834,51,405
2835,45,1237
2836,11,825
2837,17,16
2838,20,106
2839,43,1093
2840,59,671
2841,53,742
2842,25,881
2843,42,1259
2844,33,733
2845,45,894
2846,25,815
2847,56,276
2848,40,285
2849,29,107
2850,42,127
2851,46,1365
2852,8,976
2853,49,51
2854,27,258
2855,29,1172
2856,28,175
2857,8,899
2858,46,1334
2859,47,835
2860,49,1346
2861,14,620
2862,43,465
2863,19,1239
2864,55,509
2865,13,251
2866,38,691
2867,13,694
2868,1,948
2869,39,116
2870,37,662
2871,57,1387
2872,59,1090
2873,36,226
2874,27,1246
2875,1,976
2876,57,554
2877,23,1168
2878,5,1296
2879,44,521
2880,1,238
2881,16,463
2882,48,524
2883,29,1086
2884,8,409
2885,13,1130
2886,53,1109
2887,44,284
2888,41,829
2889,17,1305
2890,22,1345
2891,38,616
2892,44,883
2893,21,1390
2894,51,402
2895,58,147
2896,54,451
2897,23,1188
2898,57,331
2899,42,241
2900,53,8
2901,22,1209
2902,26,876
2903,58,1182
2904,29,541
2905,31,62
2906,50,1225
2907,1,869
2908,3,406
2909,20,430
2910,15,587
2911,54,851
2912,51,1375
2913,15,467
2914,27,804
2915,46,770
2916,40,306
2917,13,476
2918,16,940
2919,56,684
2920,2,955
2921,36,1206
2922,55,703
2923,19,230
2924,56,950
2925,23,75
2926,45,52
2927,11,1213
2928,50,1270
2929,40,7
2930,3,363
2931,46,380
2932,56,133
2933,59,1150
2934,52,1293
2935,55,485
2936,12,828
2937,1,558
2938,46,1060
2939,39,112
2940,59,954
2941,13,1377
2942,17,1131
2943,11,969
2944,37,1381
2945,37,153
2946,53,1072
2947,41,1078
2948,29,1373
2949,58,281
2950,1,962
2951,27,91
2952,48,617
2953,51,398
2954,24,250
2955,40,578
2956,16,55
2957,50,517
2958,4,343
2959,35,315
2960,19,600
2961,43,551
2962,44,844
2963,4,281
2964,16,507
2965,37,10
2966,30,1113
2967,54,1238
2968,23,1018
2969,25,1227
2970,25,912
2971,32,668
2972,58,668
2973,30,351
2974,44,655
2975,22,921
2976,41,70
2977,29,150
2978,14,721
2979,1,642
2980,18,720
2981,14,282
2982,22,110
2983,21,737
2984,45,1196
2985,51,942
2986,42,702
2987,49,1092
2988,55,106
2989,45,227
2990,8,1317
2991,23,893
2992,27,77
2993,13,1238
2994,59,928
2995,17,67
2996,15,486
2997,59,218
2998,2,1234
2999,56,193
3000,36,1302
3001,10,1202
3002,54,294
3003,25,1186
3004,6,668
3005,44,1318
3006,42,1030
3007,34,544
3008,9,1350
3009,26,1361
3010,24,594
3011,47,1144
3012,37,724
3013,41,649
3014,26,772
3015,48,269
3016,23,158
3017,1,542
3018,52,1157
3019,48,1061
3020,9,1316
3021,27,565
3022,48,193
3023,28,1392
3024,46,975
3025,48,1280
3026,5,1352
3027,1,537
3028,48,239
3029,19,75
3030,52,204
3031,40,484
3032,49,586
3033,3,462
3034,47,658
3035,29,722
3036,53,125
3037,20,620
3038,36,368
3039,24,790
3040,43,796
3041,5,195
3042,15,455
3043,59,1226
3044,1,1292
3045,48,771
3046,12,458
3047,41,187
3048,21,1016
3049,36,674
3050,51,690
3051,15,791
3052,13,138
3053,39,709
3054,42,285
3055,24,917
3056,4,7
3057,36,1153
3058,41,14
3059,35,820
3060,40,1030
3061,29,1131
3062,53,323
3063,14,1173
3064,28,687
3065,6,949
3066,18,993
3067,26,564
3068,46,570
3069,36,352
3070,15,386
3071,6,1342
3072,51,642
3073,1,837
3074,2,570
3075,46,726
3076,3,166
3077,47,558
3078,33,1323
3079,15,896
3080,25,563
3081,10,986
3082,56,964
3083,41,852
3084,4,201
3085,33,1190
3086,41,1040
3087,48,576
3088,2,31
3089,41,1307
3090,12,315
3091,26,809
3092,4,822
3093,59,1352
3094,57,887
3095,15,42
3096,44,1108
3097,12,1291
3098,21,154
3099,20,421
3100,37,952
3101,41,999
3102,8,33
3103,55,1368
3104,12,1345
3105,32,911
3106,42,493
3107,24,904
3108,9,635
3109,23,897
3110,37,18
3111,50,326
3112,25,995
3113,40,990
3114,33,1107
3115,55,1201
3116,31,934
3117,18,357
3118,40,931
3119,47,806
3120,44,1395
3121,5,376
3122,36,1353
3123,8,980
3124,3,1307
3125,54,281
3126,55,1245
3127,59,289
3128,36,262
3129,45,1215
3130,18,1261
3131,35,40
3132,27,457
3133,12,814
3134,1,81
3135,38,696
3136,43,538
3137,17,1204
3138,47,834
3139,51,414
3140,10,482
3141,17,1312
3142,23,665
3143,27,313
3144,17,242
3145,32,749
3146,43,1021
3147,51,105
3148,26,1198
3149,44,1203
3150,13,1352
3151,50,866
3152,35,1283
3153,26,553
3154,7,11
3155,9,1358
3156,32,972
3157,36,1289
3158,51,78
3159,50,406
3160,46,311
3161,55,1058
3162,58,183
3163,21,915
3164,45,243
3165,52,145
3166,31,1007
3167,47,555
3168,11,466
3169,41,102
3170,38,745
3171,57,831
3172,47,912
3173,47,319
3174,52,50
3175,19,669
3176,56,450
3177,24,714
3178,38,303
3179,14,240
3180,25,971
3181,44,199
3182,11,915
3183,55,892
3184,29,267
3185,28,807
3186,57,912
3187,11,443
3188,29,242
3189,23,896
3190,8,657
3191,31,742
3192,58,350
3193,40,68
3194,20,386
3195,53,257
3196,29,522
3197,7,326
3198,58,1077
3199,28,927
3200,31,90
3201,7,1318
3202,48,816
3203,25,279
3204,37,621
3205,4,568
3206,4,932
3207,37,1125
3208,50,272
3209,51,1011
3210,5,1050
3211,4,1265
3212,38,1042
3213,36,112
3214,46,797
3215,41,156
3216,59,1028
3217,12,1240
3218,56,1227
3219,6,873
3220,47,467
3221,32,205
3222,52,320
3223,18,1304
3224,46,1229
3225,5,1026
3226,54,1337
3227,6,1179
3228,42,1098
3229,51,1303
3230,29,282
3231,3,564
3232,22,807
3233,37,279
3234,15,1007
3235,10,654
3236,58,294
3237,50,773
3238,47,1393
3239,8,340
3240,9,304
3241,43,300
3242,25,729
3243,20,788
3244,49,224
3245,32,1080
3246,49,698
3247,58,981
3248,23,697
3249,26,675
3250,10,353
3251,29,1270
3252,43,1350
3253,4,499
3254,37,751
3255,35,53
3256,34,299
3257,5,1268
3258,56,180
3259,2,1108
3260,50,227
3261,54,634
3262,55,458
3263,45,1294
3264,31,457
3265,50,1023
3266,34,1398
3267,10,249
3268,49,744
3269,26,1277
3270,51,82
3271,26,482
3272,58,1182
3273,14,569
3274,33,105
3275,25,763
3276,53,278
3277,40,838
3278,49,1031
3279,34,368
3280,56,1072
3281,2,852
3282,5,57
3283,52,936
3284,15,1079
3285,7,289
3286,34,66
3287,45,1263
3288,33,132
3289,38,742
3290,14,110
3291,47,857
3292,10,1257
3293,5,749
3294,52,59
3295,21,877
3296,46,1091
3297,25,342
3298,19,657
3299,14,609
3300,27,407
3301,47,1312
3302,41,946
3303,11,505
3304,58,204
3305,34,970
3306,43,42
3307,16,219
3308,22,1381
3309,26,402
3310,13,659
3311,54,426
3312,41,85
3313,7,270
3314,22,1127
3315,57,912
3316,41,736
3317,36,475
3318,5,490
3319,33,732
3320,14,1182
3321,7,639
3322,58,1043
3323,27,688
3324,3,172
3325,24,172
3326,38,978
3327,31,1054
3328,55,67
3329,7,557
3330,58,109
3331,46,1294
3332,47,616
3333,35,1389
3334,22,397
3335,2,991
3336,8,1066
3337,10,257
3338,37,119
3339,47,581
3340,44,986
3341,11,922
3342,9,760
3343,19,656
3344,32,1308
3345,54,170
3346,1,1200
3347,8,553
3348,12,1343
3349,16,367
3350,45,1361
3351,50,753
3352,51,372
3353,22,685
3354,15,634
3355,38,799
3356,49,290
3357,16,1293
3358,10,1384
3359,14,130
3360,32,683
3361,47,938
3362,2,786
3363,23,1022
3364,14,540
3365,31,1142
3366,8,218
3367,35,59
3368,6,987
3369,13,480
3370,5,1298
3371,24,1315
3372,13,1031
3373,6,60
3374,36,673
3375,56,453
3376,46,1273
3377,7,565
3378,12,615
3379,29,256
3380,22,182
3381,47,5
3382,58,655
3383,16,794
3384,38,139
3385,24,357
3386,15,1370
3387,37,1221
3388,43,906
3389,59,398
3390,3,470
3391,27,366
3392,46,81
3393,53,571
3394,35,628
3395,34,753
3396,22,1080
3397,59,435
3398,4,246
3399,37,1089
3400,21,498
3401,25,595
3402,55,1101
3403,28,1002
3404,10,274
3405,3,1238
3406,32,61
3407,58,339
3408,37,673
3409,6,540
3410,20,777
3411,42,1304
3412,46,704
3413,52,299
3414,55,210
3415,26,1263
3416,41,986
3417,48,1263
3418,20,1289
3419,19,18
3420,51,595
3421,53,1194
3422,14,980
3423,4,359
3424,3,1268
3425,58,282
3426,42,338
3427,16,1240
3428,8,520
3429,29,524
3430,8,440
3431,49,646
3432,4,1022
3433,18,487
3434,52,981
3435,46,1369
3436,24,630
3437,18,187
3438,27,557
3439,12,717
3440,30,1365
3441,23,142
3442,41,568
3443,37,1129
3444,26,702
3445,35,8
3446,18,383
3447,30,1226
3448,35,967
3449,45,61
3450,8,1327
3451,22,1024
3452,27,965
3453,29,689
3454,46,455
3455,5,1077
3456,44,255
3457,10,65
3458,46,1368
3459,27,524
3460,59,272
3461,11,1
3462,28,1279
3463,12,1170
3464,9,634
3465,30,1294
3466,5,1188
3467,38,1373
3468,6,744
3469,49,1396
3470,4,163
3471,46,972
3472,49,897
3473,18,340
3474,53,721
3475,45,424
3476,51,910
3477,58,829
3478,39,132
3479,29,119
3480,3,1163
3481,35,1292
3482,42,1029
3483,38,518
3484,31,113
3485,46,191
3486,57,657
3487,15,234
3488,35,205
3489,22,273
3490,19,877
3491,30,655
3492,48,159
3493,31,3
3494,58,729
3495,5,173
3496,44,622
3497,35,1249
3498,53,1224
3499,11,277
3500,5,1386
3501,5,439
3502,23,1207
3503,47,236
3504,54,1121
3505,38,641
3506,39,574
3507,46,550
3508,50,141
3509,53,1156
3510,54,617
3511,13,940
3512,11,69
3513,42,805
3514,23,1097
3515,40,734
3516,25,359
3517,58,1397
3518,35,856
3519,16,727
3520,30,810
3521,39,1082
3522,17,1363
3523,13,816
3524,47,1172
3525,33,889
3526,36,892
3527,26,764
3528,32,1174
3529,10,835
3530,33,404
3531,8,532
3532,24,575
3533,4,848
3534,17,1376
3535,42,338
3536,18,307
3537,36,11
3538,45,533
3539,39,420
3540,32,687
3541,24,55
3542,54,1370
3543,43,842
3544,20,530
3545,46,394
3546,11,860
3547,49,855
3548,59,346
3549,11,96
3550,45,1179
3551,37,900
3552,5,1193
3553,14,1121
3554,21,824
3555,4,570
3556,22,1203
3557,33,28
3558,5,170
3559,38,1171
3560,10,489
3561,7,859
3562,40,337
3563,17,555
3564,6,338
3565,41,629
3566,41,204
3567,38,696
3568,37,220
3569,55,72
3570,56,208
3571,41,1073
3572,3,392
3573,25,132
3574,11,682
3575,34,1302
3576,28,798
3577,1,1320
3578,7,1172
3579,14,718
3580,10,795
3581,2,193
3582,10,241
3583,59,487
3584,17,355
3585,23,1072
3586,40,443
3587,33,368
3588,45,1272
3589,51,276
3590,34,856
3591,54,514
3592,13,216
3593,3,850
3594,57,1150
3595,56,788
3596,57,1219
3597,36,825
3598,53,829
3599,21,530
3600,59,1015
3601,32,574
3602,25,895
3603,49,428
3604,36,155
3605,13,701
3606,9,341
3607,19,635
3608,36,329
3609,7,1104
3610,59,1107
3611,10,759
3612,2,664
3613,1,1036
3614,13,680
3615,58,831
3616,41,264
3617,58,464
3618,1,983
3619,56,513
3620,26,490
3621,52,1007
3622,45,170
3623,42,911
3624,7,563
3625,33,595
3626,53,1070
3627,37,1230
3628,50,63
3629,49,394
3630,35,798
3631,55,540
3632,46,1120
3633,49,671
3634,27,515
3635,58,461
3636,43,685
3637,56,209
3638,14,636
3639,56,174
3640,49,620
3641,29,706
3642,56,38
3643,11,462
3644,39,339
3645,27,989
3646,7,119
3647,53,561
3648,1,898
3649,51,1228
3650,50,656
3651,45,130
3652,52,306
3653,43,164
3654,40,1391
3655,19,1224
3656,46,505
3657,31,330
3658,25,125
3659,6,1216
3660,23,171
3661,3,1013
3662,31,771
3663,49,956
3664,43,991
3665,5,159
3666,2,1267
3667,34,809
3668,37,402
3669,59,344
3670,16,561
3671,12,1131
3672,55,173
3673,27,959
3674,55,1325
3675,3,689
3676,45,209
3677,22,1164
3678,40,716
3679,3,584
3680,33,699
3681,55,866
3682,52,1212
3683,20,1345
3684,50,487
3685,34,1146
3686,14,223
3687,37,1051
3688,21,1314
3689,43,1143
3690,45,447
3691,27,281
3692,23,212
3693,11,261
3694,52,1291
3695,26,1169
3696,53,1152
3697,13,1302
3698,48,225
3699,11,174
3700,3,213
3701,45,748
3702,53,474
3703,43,1304
3704,31,973
3705,59,984
3706,16,589
3707,4,885
3708,45,374
3709,30,752
3710,59,126
3711,28,790
3712,56,136
3713,46,997
3714,2,86
3715,27,751
3716,34,378
3717,44,670
3718,8,128
3719,12,404
3720,10,234
3721,30,1365
3722,53,1036
3723,38,833
3724,19,1168
3725,25,183
3726,39,590
3727,14,534
3728,16,777
3729,15,925
3730,3,555
3731,10,457
3732,23,1087
3733,41,203
3734,7,340
3735,14,1123
3736,26,1235
3737,23,743
3738,41,78
3739,8,1095
3740,18,597
3741,57,1114
3742,12,609
3743,46,722
3744,55,998
3745,27,525
3746,46,225
3747,3,1160
3748,9,27
3749,35,1330
3750,24,1017
3751,51,1323
3752,27,1275
3753,29,154
3754,24,392
3755,16,169
3756,27,539
3757,17,933
3758,8,1067
3759,38,748
3760,18,747
3761,51,860
3762,45,478
3763,32,1278
3764,4,915
3765,51,269
3766,39,899
3767,1,286
3768,26,994
3769,30,86
3770,59,1259
3771,47,902
3772,26,566
3773,37,879
3774,7,232
3775,49,1344
3776,55,1033
3777,34,175
3778,13,1385
3779,15,1383
3780,20,817
3781,2,652
3782,44,248
3783,15,877
3784,20,711
3785,25,1101
3786,53,595
3787,21,45
3788,45,1277
3789,43,1071
3790,47,659
3791,32,591
3792,47,816
3793,41,227
3794,26,883
3795,54,428
3796,58,460
3797,27,136
3798,58,200
3799,57,475
3800,37,1253
3801,57,788
3802,21,288
3803,5,456
3804,9,1078
3805,48,515
3806,18,331
3807,35,1202
3808,39,74
3809,53,1335
3810,39,1162
3811,6,1253
3812,4,391
3813,40,208
3814,23,680
3815,43,511
3816,29,728
3817,42,616
3818,10,1171
3819,38,1262
3820,38,350
3821,48,344
