OrderID,CustomerID,TotalAmount
1692,2879,4960
1693,1522,16311
1694,3707,13195
1695,413,6197
1696,3642,3760
1697,3595,14861
1698,5876,16145
1699,894,6285
1700,7035,2379
1701,4239,5618
1702,7959,16584
1703,361,17506
1704,4242,12868
1705,2160,8451
1706,7279,12878
1707,7402,6259
1708,6901,19504
1709,7191,4188
1710,1210,18781
1711,6342,3455
1712,3820,18666
1713,7234,5123
1714,3388,17624
1715,7003,5026
1716,745,828
1717,7866,11830
1718,5319,5527
1719,467,4175
1720,6230,16917
1721,7305,10703
1722,3488,8060
1723,4676,15235
1724,6966,8658
1725,6347,3802
1726,7802,7855
1727,6440,17706
1728,5522,8050
1729,5375,7040
1730,3795,19474
1731,574,7849
1732,7572,407
1733,4608,7472
1734,3084,6111
1735,5438,394
1736,5811,3808
1737,5090,13437
1738,6364,19711
1739,7783,7757
1740,3621,11096
1741,4211,5757
1742,6867,7526
1743,151,3158
1744,1486,7063
1745,2388,6136
1746,5588,7490
1747,1184,4610
1748,495,10540
1749,5466,881
1750,5816,12885
1751,1707,10142
1752,2664,17842
1753,1186,6195
1754,4635,3278
1755,2160,9395
1756,167,1580
1757,6980,15152
1758,3402,5526
1759,2275,15071
1760,5615,652
1761,2006,5921
1762,4933,7457
1763,386,7204
1764,7694,15083
1765,6023,1208
1766,1642,11004
1767,7745,12540
1768,2198,19003
1769,7699,18782
1770,4698,16843
1771,4647,11500
1772,1978,13173
1773,1833,14456
1774,6038,5293
1775,300,18000
1776,1565,8643
1777,6822,15026
1778,4289,9363
1779,1148,13379
1780,2024,10995
1781,1344,9202
1782,5477,9602
1783,5852,3377
1784,6648,6523
1785,42,13296
1786,7961,17670
1787,7329,19428
1788,6583,5995
1789,4506,5533
1790,2796,15798
1791,1561,4249
1792,2272,7776
1793,5939,4286
1794,6451,1897
1795,1890,19146
1796,2617,16955
1797,161,3311
1798,3031,8328
1799,254,17961
1800,42,16312
1801,2323,7066
1802,5866,4689
1803,4451,4895
1804,1120,13104
1805,2027,8716
1806,6571,8041
1807,2563,19574
1808,1127,5677
1809,1866,15783
1810,516,761
1811,7588,8069
1812,5378,4402
1813,5441,16297
1814,2415,8691
1815,1395,7714
1816,7566,14695
1817,3279,6271
1818,1713,5783
1819,2641,19108
1820,7068,13827
1821,3160,1564
1822,1827,1971
1823,6184,4262
1824,1849,19718
1825,3050,3953
1826,237,16775
1827,1655,4631
1828,2701,18283
1829,725,18470
1830,5682,16244
1831,5534,6400
1832,741,6907
1833,1541,18694
1834,2776,5874
1835,5285,6697
1836,4460,14130
1837,5020,8042
1838,813,19286
1839,4818,19136
1840,2069,2642
1841,3354,5158
1842,6872,17231
1843,5581,12450
1844,6490,19975
1845,259,9923
1846,2164,9694
1847,2428,11355
1848,4808,572
1849,2187,2327
1850,1868,13538
1851,2409,14520
1852,6803,14676
1853,2729,17613
1854,265,5996
1855,7525,8670
1856,1516,16982
1857,3164,14822
1858,2284,1557
1859,6382,17512
1860,6092,2413
1861,7571,2714
1862,4297,6971
1863,130,18693
1864,7271,17760
1865,486,2717
1866,5997,6451
1867,1038,6111
1868,5188,19285
1869,1410,11600
1870,3488,5465
1871,5052,1165
1872,7449,916
1873,6239,10674
1874,671,18010
1875,7221,4621
1876,3273,16935
1877,2213,14854
1878,5596,7240
1879,5859,5380
1880,177,7921
1881,2300,16400
1882,2244,18813
1883,5650,14629
1884,3510,13098
1885,3945,14661
1886,1507,12878
1887,6839,4559
1888,6305,3940
1889,1862,7104
1890,1556,8847
1891,7187,16252
1892,3358,14098
1893,3534,12360
1894,3402,3653
1895,1500,11270
1896,5623,19308
1897,1001,14400
1898,1448,18428
1899,2226,2414
1900,2321,942
1901,289,9339
1902,6321,8634
1903,1957,7081
1904,2425,15144
1905,3770,11237
1906,2138,8243
1907,6049,7927
1908,5489,1533
1909,6565,7399
1910,5587,15589
1911,2067,19963
1912,836,5208
1913,972,15981
1914,461,19496
1915,3508,925
1916,3644,986
1917,2277,6998
1918,3083,14492
1919,2763,13409
1920,7966,6986
1921,1192,13220
1922,5421,17842
1923,7014,17516
1924,1726,15853
1925,5740,12786
1926,752,8928
1927,5389,8951
1928,5116,13360
1929,5492,211
1930,6257,3886
1931,1940,14533
1932,368,2826
1933,385,792
1934,4038,847
1935,2973,3474
1936,5970,16822
1937,7136,2545
1938,1064,10657
1939,580,2912
1940,185,1661
1941,351,660
1942,5436,18569
1943,4500,3918
1944,3629,16601
1945,7222,6647
1946,2986,18184
1947,794,5666
1948,5796,454
1949,4884,15322
1950,3112,2165
1951,714,14319
1952,2135,19780
1953,6663,556
1954,2090,7285
1955,6116,14122
1956,4028,6107
1957,3033,15610
1958,5404,10656
1959,1862,12268
1960,6194,14152
1961,909,4005
1962,4309,596
1963,102,11292
1964,2089,17669
1965,5559,3409
1966,537,19100
1967,6209,18622
1968,1417,13255
1969,6104,10392
1970,547,7597
1971,5081,16850
1972,758,15540
1973,1659,3437
1974,6093,10964
1975,4188,1435
1976,5748,17685
1977,5607,4714
1978,1790,1009
1979,1729,9004
1980,3768,13569
1981,3418,2522
1982,5971,16266
1983,4699,12657
1984,3626,18201
1985,495,8991
1986,1878,13697
1987,3686,5920
1988,1332,8955
1989,4254,10148
1990,1005,17107
1991,547,17726
1992,438,18539
1993,2254,1927
1994,3743,16798
1995,5078,14233
1996,3331,11397
1997,1810,8754
1998,3010,16215
1999,4410,12277
2000,2068,16978
2001,7098,16385
2002,4933,11283
2003,496,11232
2004,7946,9326
2005,1416,10305
2006,6615,1319
2007,1373,19575
2008,5885,16025
2009,5808,2598
2010,3473,9532
2011,3209,782
2012,7808,11343
2013,3701,17644
2014,652,19984
2015,6016,19347
2016,1641,10202
2017,1492,14499
2018,18,15183
2019,2827,4241
2020,1068,9912
2021,3670,5504
2022,1151,5836
2023,5309,11724
2024,799,3771
2025,379,15906
2026,7694,12555
2027,1585,2491
2028,6538,19328
2029,7692,8481
2030,6867,12546
2031,6333,2163
2032,1987,11328
2033,1914,18364
2034,7463,6665
2035,6011,9795
2036,4877,6160
2037,1069,15497
2038,1288,9050
2039,2822,16104
2040,2360,5784
2041,3660,17202
2042,3528,10525
2043,2910,16958
2044,7415,16967
2045,6575,9790
2046,7752,9491
2047,1144,19737
2048,2194,15261
2049,5063,7361
2050,3103,1854
2051,5774,9487
2052,3326,5381
2053,7141,13985
2054,4237,9125
2055,3991,17031
2056,6760,3093
2057,2406,13181
2058,901,2515
2059,3733,9073
2060,4709,18014
2061,1355,4530
2062,3621,18408
2063,1381,3884
2064,6059,12747
2065,2093,13874
2066,4938,2078
2067,4751,16078
2068,4618,3285
2069,4404,14245
2070,4129,4482
2071,1571,6141
2072,1734,16337
2073,7594,17898
2074,772,3657
2075,5783,2037
2076,2126,15981
2077,4604,8110
2078,3593,436
2079,816,17713
2080,5177,15458
2081,526,9045
2082,4238,7909
2083,335,10098
2084,5673,665
2085,7495,7420
2086,6293,8830
2087,6424,19955
2088,6598,4862
2089,1672,6162
2090,6079,15095
2091,668,19936
2092,6078,10242
2093,9,10635
2094,7197,1351
2095,6484,6127
2096,6711,6636
2097,3303,12286
2098,7524,8144
2099,2531,3401
2100,23,8669
2101,4375,18493
2102,2242,12810
2103,3788,18681
2104,5742,1851
2105,7352,10236
2106,3102,16487
2107,4744,8271
2108,5642,8498
2109,2127,17407
2110,5328,9183
2111,6730,16950
2112,3320,11283
2113,6010,13730
2114,7046,15406
2115,5646,14242
2116,1367,4766
2117,6429,18745
2118,2903,16306
2119,4967,15119
2120,2823,2164
2121,5216,10519
2122,5202,7113
2123,7347,15445
2124,1758,8896
2125,4225,11619
2126,74,3726
2127,3396,861
2128,4822,1714
2129,1257,4478
2130,2805,7105
2131,3106,3835
2132,826,16545
2133,7920,1586
2134,3266,9108
2135,7152,4871
2136,1233,15865
2137,1151,1019
2138,5434,9241
2139,7581,13172
2140,7408,3030
2141,5354,19420
2142,3140,6217
2143,6222,7888
2144,1349,18506
2145,724,15727
2146,6364,3530
2147,7868,8079
2148,4376,17292
2149,5488,12106
2150,1774,16767
2151,3574,15156
2152,3885,10385
2153,5094,12343
2154,4414,2113
2155,4505,15175
2156,6203,6652
2157,660,5597
2158,481,5733
2159,2187,8750
2160,5847,13837
2161,4127,9577
2162,7428,13581
2163,288,7073
2164,5179,4334
2165,7270,5484
2166,473,13061
2167,3442,1228
2168,2220,6752
2169,5517,16477
2170,30,6622
2171,4925,14403
2172,1592,2504
2173,1244,13277
2174,7531,1882
2175,7085,15788
2176,3612,8905
2177,5918,14748
2178,2220,17111
2179,5202,5251
2180,3518,8304
2181,7291,12372
2182,1860,10234
2183,843,10050
2184,666,434
2185,1951,7450
2186,1925,261
2187,5776,15437
2188,6762,10288
2189,401,18721
2190,868,8318
2191,5095,19838
2192,5073,19591
2193,3748,10381
2194,1754,6036
2195,2189,7786
2196,1776,3051
2197,541,4052
2198,4790,12509
2199,4325,3361
2200,6452,18660
2201,391,9146
2202,2974,12031
2203,7220,708
2204,5265,12560
2205,6649,13824
2206,3412,15987
2207,7965,11620
2208,3521,6154
2209,5328,9381
2210,3375,8110
2211,5516,2270
2212,4142,3148
2213,7289,5327
2214,4148,10525
2215,5510,735
2216,4783,10838
2217,4571,14710
2218,4366,5678
2219,6436,9626
2220,823,10118
2221,1321,12057
2222,7055,17927
2223,387,10816
2224,3867,6140
2225,7063,4415
2226,1397,14828
2227,4819,18713
2228,4673,2314
2229,7132,8933
2230,1359,4992
2231,1832,2778
2232,3047,8968
2233,6970,15986
2234,854,10532
2235,6051,10663
2236,2348,15930
2237,6008,16609
2238,6146,5540
2239,4598,17506
2240,256,2412
2241,2595,8784
2242,741,11063
2243,7981,15361
2244,2239,12736
2245,238,9615
2246,3905,14417
2247,7220,2221
2248,594,10430
2249,5830,19141
2250,6917,4222
2251,6241,1208
2252,7486,16473
2253,6281,10648
2254,6278,11154
2255,4323,12447
2256,1093,3454
2257,4386,13313
2258,2016,16923
2259,699,9056
2260,7187,3364
2261,187,18586
2262,6749,16817
2263,5058,9578
2264,5074,15041
2265,411,1113
2266,4162,11914
2267,916,11201
2268,584,5220
2269,4660,8976
2270,6361,11641
2271,7742,3384
2272,7574,10018
2273,6905,10773
2274,4953,525
2275,7080,14126
2276,5811,17722
2277,3821,19687
2278,3558,2501
2279,1025,5176
2280,218,5567
2281,7770,17462
2282,2665,7107
2283,5711,5997
2284,492,16315
2285,7238,5081
2286,2549,14858
2287,4713,12916
2288,5575,14619
2289,7788,2061
2290,5030,5299
2291,6940,17264
2292,2276,4867
2293,1230,8382
2294,4841,5947
2295,2937,3622
2296,6760,17869
2297,2589,15802
2298,7703,14277
2299,4219,12683
2300,6964,13594
2301,3712,12333
2302,2907,8111
2303,4029,5671
2304,4191,10753
2305,6634,301
2306,7967,15128
2307,1567,15705
2308,7333,9162
2309,397,11026
2310,4824,6857
2311,3578,1249
2312,2763,538
2313,373,1004
2314,2913,12363
2315,4649,10690
2316,3908,8601
2317,7776,18071
2318,1744,1516
2319,3454,2108
2320,4148,1402
2321,693,9523
2322,3047,18142
2323,7146,236
2324,6369,18696
2325,5948,14224
2326,752,639
2327,6641,15409
2328,6098,12270
2329,5593,17537
2330,7596,5984
2331,2267,10878
2332,2457,5663
2333,4418,5735
2334,1075,16468
2335,2912,17093
2336,4544,213
2337,7448,3238
2338,4439,12354
2339,7924,8434
2340,2875,18853
2341,2467,17631
2342,6510,17708
2343,730,1459
2344,3178,16160
2345,6071,19330
2346,2251,8428
2347,7239,8998
2348,3866,7982
2349,6553,18418
2350,5573,12147
2351,1400,6710
2352,2787,2267
2353,1286,15070
2354,6226,16209
2355,1937,9523
2356,1169,13582
2357,7005,6126
2358,3298,1909
2359,4076,11545
2360,7395,1047
2361,3366,4578
2362,320,1352
2363,3046,14073
2364,1679,11121
2365,879,16874
2366,4418,9891
2367,1710,6396
2368,6075,8650
2369,4568,11550
2370,797,2613
2371,331,13361
2372,7079,12783
2373,3972,1091
2374,7473,3027
2375,2656,16961
2376,2713,4689
2377,940,9804
2378,3946,14345
2379,1245,11465
2380,7872,2160
2381,7,16725
2382,3134,17143
2383,5607,372
2384,2605,3773
2385,5321,3694
2386,1751,10808
2387,5858,11782
2388,2223,4487
2389,4620,11600
2390,711,7934
2391,4409,13839
2392,4925,5379
2393,3970,18445
2394,7045,13528
2395,4073,1256
2396,2326,3942
2397,6753,4903
2398,2851,9175
2399,4125,17573
2400,356,19187
2401,1784,5118
2402,5269,2611
2403,5301,5996
2404,7404,19979
2405,1900,3592
2406,3182,7151
2407,5156,8483
2408,1673,12551
2409,2411,8722
2410,2468,14274
2411,5118,15091
2412,7595,12676
2413,5348,3059
2414,2023,6176
2415,4243,1847
2416,1711,13380
2417,6528,19926
2418,1922,11735
2419,7708,3648
2420,5152,1379
2421,6115,19217
2422,7672,7084
2423,5971,8679
2424,7324,19647
2425,2302,11654
2426,3822,18903
2427,2688,8493
2428,7287,13455
2429,5661,8679
2430,5634,18814
2431,3628,16027
2432,5594,3681
2433,156,5826
2434,382,7481
2435,5663,6230
2436,92,12268
2437,210,19243
2438,5832,7026
2439,2873,9485
2440,3252,18163
2441,1965,19009
2442,4045,4397
2443,3858,11248
2444,3916,258
2445,7880,1496
2446,3075,5999
2447,2101,1928
2448,6035,8737
2449,2141,11354
2450,6250,6206
2451,7077,3139
2452,469,16356
2453,4424,14814
2454,5004,12643
2455,2617,14132
2456,2792,17904
2457,7149,15971
2458,1390,5144
2459,2972,5477
2460,2550,15213
2461,4203,13930
2462,6892,1033
2463,1315,2335
2464,3804,12246
2465,6116,4916
2466,3769,13993
2467,3068,382
2468,2342,4748
2469,4803,6945
2470,1901,5479
2471,6682,11391
2472,7310,16946
2473,7661,15070
2474,7915,926
2475,2270,647
2476,3545,14685
2477,1848,2043
2478,2823,16207
2479,7815,2088
2480,3418,18473
2481,6252,11426
2482,6887,2798
2483,4022,4101
2484,7295,18903
2485,5686,19826
2486,106,18055
2487,7563,16781
2488,7815,5782
2489,234,18752
2490,6230,19151
2491,4787,13776
2492,1191,3803
2493,6754,12153
2494,1714,7056
2495,3282,2768
2496,3676,3664
2497,2596,1448
2498,6429,2252
2499,459,5536
2500,4707,13545
2501,2925,9249
2502,6529,7792
2503,7507,7302
2504,3016,12286
2505,4976,13828
2506,5168,6485
2507,3088,2557
2508,5275,9555
2509,5285,12180
2510,7648,13353
2511,3214,8002
2512,7975,17784
2513,7087,19966
2514,3726,13030
2515,1323,1121
2516,4426,12390
2517,5196,5951
2518,2536,1538
2519,292,8184
2520,4501,8242
2521,4107,14062
2522,1744,7610
2523,2801,14569
2524,3696,19449
2525,3810,5902
2526,1454,16541
2527,7260,8181
2528,6253,18991
2529,6264,592
2530,1289,15840
2531,5592,14654
2532,6432,6295
2533,3067,10345
2534,4879,11754
2535,676,218
2536,3277,4775
2537,5566,9564
2538,3719,11726
2539,7012,19141
2540,5543,19843
2541,2106,18134
2542,5367,2664
2543,6362,15548
2544,3480,11227
2545,5090,2157
2546,2418,9252
2547,2021,7937
2548,395,16068
2549,5545,6390
2550,7063,13292
2551,2585,18602
2552,6289,18428
2553,2465,14319
2554,5777,14811
2555,3331,12044
2556,2666,5029
2557,7189,19167
2558,7514,10055
2559,2676,9831
2560,7902,5321
2561,6134,5058
2562,1361,5950
2563,6405,5373
2564,2352,6155
2565,3244,5751
2566,7656,19153
2567,248,10350
2568,6631,7516
2569,5559,6684
2570,3431,5352
2571,1219,7839
2572,6673,11349
2573,7922,14337
2574,2299,1658
2575,5425,14142
2576,4734,13123
2577,5948,12263
2578,7091,7133
2579,1366,12049
2580,3983,2109
2581,1148,11829
2582,1318,9378
2583,5158,10504
2584,2669,18824
2585,4590,15868
2586,3174,1513
2587,7872,14187
2588,2085,10689
2589,4170,2809
2590,3179,3486
2591,7081,2244
2592,2708,17287
2593,6985,5593
2594,806,4398
2595,3612,6613
2596,4142,17554
2597,1047,5880
2598,4863,2801
2599,2480,2494
2600,1217,11399
2601,1414,12923
2602,2450,15279
2603,6699,9402
2604,3718,19766
2605,4087,6674
2606,4529,2609
2607,7421,19985
2608,676,19604
2609,321,4607
2610,5484,266
2611,3386,14201
2612,6159,19454
2613,3831,771
2614,360,9221
2615,5962,10046
2616,5633,17588
2617,4084,1501
2618,5216,19973
2619,2586,16256
2620,6192,9554
2621,7792,16138
2622,3282,17682
2623,5674,5421
2624,4570,15836
2625,1875,11062
2626,5900,19276
2627,3765,3709
2628,5988,4573
2629,1023,3424
2630,4223,16318
2631,1288,16159
2632,1431,2388
2633,2663,10765
2634,1673,4176
2635,2465,12956
2636,3194,10075
2637,7837,11106
2638,4572,16626
2639,466,9516
2640,110,13262
2641,3149,1058
2642,3850,10365
2643,7856,14916
2644,3132,11958
2645,5004,17846
2646,6261,16303
2647,2249,8068
2648,7130,932
2649,1275,2948
2650,3200,1345
2651,1895,14617
2652,7390,5718
2653,3875,16523
2654,2507,19767
2655,571,14776
2656,5949,6514
2657,3309,9462
2658,5636,9928
2659,1230,18072
2660,6522,9289
2661,1033,11621
2662,1930,19936
2663,2216,7158
2664,3691,12465
2665,2814,9770
2666,4447,11481
2667,138,9444
2668,3984,18764
2669,2352,6630
2670,4808,5695
2671,805,16761
2672,2511,2066
2673,1001,7175
2674,6200,16775
2675,2994,12966
2676,466,3485
2677,7237,15316
2678,3152,14894
2679,7393,1825
2680,2749,14950
2681,5777,4098
2682,6581,1250
2683,6712,3656
2684,3836,19507
2685,5578,17284
2686,1103,8270
2687,2770,19283
2688,3168,3832
2689,5743,14611
2690,3418,9513
2691,5873,3492
2692,853,15711
2693,3921,8461
2694,6552,6817
2695,1069,13658
2696,2817,5163
2697,3885,19212
2698,6572,10535
2699,2106,16220
2700,7484,15594
2701,3211,1852
2702,5622,2356
2703,5291,11680
2704,1786,3630
2705,7670,5487
2706,1684,15083
2707,3106,12337
2708,5329,15229
2709,3778,2336
2710,6159,7701
2711,7381,17616
2712,1329,8582
2713,2611,15316
2714,3346,5329
2715,6086,7370
2716,2452,19052
2717,2322,8797
2718,6840,10436
2719,883,16564
2720,6926,12766
2721,4640,6989
2722,2716,2370
2723,722,11467
2724,7611,8577
2725,6940,16221
2726,7089,18649
2727,3446,18110
2728,5450,19851
2729,2563,17266
2730,5116,15487
2731,7693,15377
2732,4439,2522
2733,1398,6129
2734,568,8359
2735,1391,5379
2736,2802,7255
2737,74,4311
2738,2411,19564
2739,2603,16723
2740,766,15895
2741,7166,17747
2742,6370,10244
2743,3039,8766
2744,4592,861
2745,2942,16451
2746,4176,15800
2747,3546,6097
2748,7506,12391
2749,146,3755
2750,7934,2097
2751,5600,3558
2752,2209,4917
2753,6096,1886
2754,5680,6278
2755,5541,11771
2756,7024,4773
2757,2625,14855
2758,3064,5973
2759,3004,10351
2760,5973,5233
2761,7039,6014
2762,6155,2365
2763,5991,9852
2764,2359,899
2765,84,7859
2766,894,17333
2767,5781,17895
2768,2197,18910
2769,3806,12918
2770,1858,5790
2771,306,3061
2772,2123,12624
2773,3473,2767
2774,858,5017
2775,3447,8296
2776,3803,7209
2777,5634,6879
2778,1389,4031
2779,1241,11524
2780,3922,15443
2781,6779,19366
2782,1273,13284
2783,7129,9018
2784,2740,4956
2785,6775,14368
2786,4480,8849
2787,4778,2224
2788,4540,7057
2789,3278,10123
2790,3498,2705
2791,7315,3232
2792,4024,19426
2793,3393,14683
2794,4901,5718
2795,336,5505
2796,6582,6707
2797,5420,16814
2798,270,18384
2799,4028,4150
2800,4157,9568
2801,5699,17420
2802,7118,17870
2803,206,1305
2804,6092,15901
2805,7232,15757
2806,5251,9768
2807,5149,12532
2808,4074,19961
2809,6351,15856
2810,1165,13757
2811,850,6957
2812,2843,12431
2813,3902,15283
2814,2592,1490
2815,2283,17167
2816,7245,18113
2817,2659,660
2818,3843,12600
2819,3526,6276
2820,1246,330
2821,1433,15622
2822,7755,3913
2823,267,7838
2824,6579,1716
2825,527,2434
2826,487,15523
2827,1269,2525
2828,3286,16531
2829,6307,16037
2830,6748,3827
2831,2054,709
2832,1675,6990
2833,2586,2117
2834,4081,11847
2835,185,3558
2836,5311,16024
2837,7887,15138
2838,7467,4790
2839,13,10737
2840,6852,17082
2841,3738,19116
2842,951,6077
2843,4126,11408
2844,5474,8869
2845,2275,15011
2846,6065,19626
2847,2388,9694
2848,6280,3457
2849,6883,14529
2850,3714,12867
2851,4092,7485
2852,4418,14854
2853,5709,3296
2854,5285,6085
2855,417,237
2856,1747,10769
2857,6516,19945
2858,2263,7697
2859,3085,12032
2860,7716,10436
2861,6380,7248
2862,4576,17549
2863,7895,8510
2864,4682,2147
2865,3230,4649
2866,897,8102
2867,227,7025
2868,1318,9381
2869,5442,11303
2870,7444,11054
2871,6174,9348
2872,404,2456
2873,931,17571
2874,6718,16767
2875,1286,18976
2876,7180,4128
2877,7510,17034
2878,3912,8381
2879,4388,15560
2880,6128,539
2881,1183,10381
2882,7550,834
2883,7639,1401
2884,3952,18992
2885,5622,12946
2886,4759,11465
2887,4058,19449
2888,4181,10571
2889,3703,4926
2890,7834,14864
2891,2126,15887
2892,4443,17743
2893,3253,14050
2894,5221,8345
2895,1012,19154
2896,3187,16713
2897,1474,9361
2898,3869,7210
2899,1407,17016
2900,1645,9163
2901,2373,5015
2902,5336,11526
2903,1938,4738
2904,1563,12176
2905,3083,6122
2906,4259,15925
2907,7992,10537
2908,3722,5240
2909,6556,15330
2910,3072,741
2911,4790,436
2912,6771,11664
2913,2815,2757
2914,3984,11883
2915,2387,11051
2916,4241,4984
2917,159,2912
2918,6335,8718
2919,5490,8700
2920,97,15471
2921,6270,16296
2922,3420,18710
2923,7494,3047
2924,6234,18248
2925,6181,1265
2926,3575,2428
2927,1512,13564
2928,3442,6201
2929,6900,6696
2930,5283,3830
2931,4001,4972
2932,5081,16555
2933,6036,9401
2934,3187,8303
2935,4046,1858
2936,3294,1339
2937,2516,19609
2938,610,12777
2939,50,16939
2940,297,8950
2941,3822,5861
2942,4629,17196
2943,944,19230
2944,7054,7701
2945,3978,8191
2946,818,14930
2947,383,4972
2948,5505,7394
2949,66,15338
2950,5662,16876
2951,3956,463
2952,4486,3074
2953,4594,12229
2954,2723,9156
2955,6093,2553
2956,6099,14504
2957,4878,9868
2958,2525,3220
2959,2958,9975
2960,6178,9793
2961,6871,18553
2962,383,5431
2963,2446,19056
2964,6214,18815
2965,6814,7993
2966,2459,11125
2967,4391,10460
2968,163,11823
2969,1010,14637
2970,2717,8291
2971,4468,7683
2972,5582,13211
2973,1783,13023
2974,4896,14351
2975,267,5938
2976,7196,2527
2977,815,13393
2978,7602,18861
2979,4011,11972
2980,183,13820
2981,1470,16842
2982,5197,16471
2983,6844,17383
2984,2407,17803
2985,534,5765
2986,1834,12237
2987,1995,2877
2988,1359,10307
2989,297,18775
2990,7157,7451
2991,7991,16448
2992,145,8681
2993,227,10502
2994,1551,15784
2995,4532,4300
2996,3089,15960
2997,5614,630
2998,1590,17555
2999,7923,12788
3000,7133,652
3001,903,4619
3002,2848,3622
3003,5864,3331
3004,7978,6877
3005,4336,9896
3006,3632,18229
